tco2_real,tco2_pred
2173.8,2171.8834000000015
2218.7,2217.8579
2189.3,2191.9042999999992
2263.3,2262.9846
2290.6,2291.1000000000004
2204.6,2216.6177999999986
2163.6,2157.0690000000013
2273.91,2269.1421999999984
2109.29,2110.0734000000007
2250.5,2248.9863000000005
2160.4,2160.092800000001
2327.5,2331.2484000000013
2330.8,2331.6429999999978
2276.93,2273.6664000000033
2182.4,2193.9876
2298.4,2295.9293
2231.2,2210.7577000000006
2162.0,2158.7594
2086.0,2082.1008999999995
2169.74,2175.464099999997
2163.67,2160.9381999999996
2373.0,2368.3960000000006
2296.2,2298.1800000000007
2157.7,2158.5144000000005
2090.7,2072.2383999999993
2371.7,2372.233000000002
2195.8,2193.5053000000016
2232.3,2230.7494999999985
2372.0,2374.9079999999994
2213.83,2216.108099999999
2154.9,2155.2422000000006
1939.4,1933.7550000000008
2369.2,2368.5739999999987
2254.2,2248.0976000000005
2160.4,2159.304200000001
2255.1,2254.1826
2201.14,2204.4119
2200.3,2202.233900000001
2275.0,2272.899
2362.6,2361.850999999999
2228.84,2232.2365999999993
2279.6,2276.0240000000003
2254.5,2258.7057999999993
1904.88,1907.315099999998
2161.7,2157.2378999999987
2295.2,2299.7509999999993
2260.8,2256.1763
2157.6,2157.2441999999996
2206.7,2209.3033
2239.87,2215.227600000001
2251.9,2255.1955000000003
2161.8,2166.0684
2291.9,2289.789
2287.6,2288.230799999998
2216.09,2210.437700000001
2210.6,2200.8402
2257.35,2259.0535000000004
2228.8,2226.080200000002
2346.0,2346.8020000000006
1902.7,1899.7237000000005
2294.8,2296.1010000000006
1833.73,1852.5567999999992
1852.1,1995.8212999999992
2312.8,2308.7675
2051.5,2049.7626
2274.9,2276.687700000001
2266.5,2261.203
2213.19,2212.5519000000018
2302.7,2305.615
2344.0,2339.5809999999997
2177.0,2178.7981999999993
2271.3,2267.8456999999994
1820.1,1851.4397000000017
2000.3,2015.2620000000013
2164.89,2163.0534000000007
2252.5,2239.319800000001
2157.4,2156.740400000002
2234.27,2187.7881
2253.3,2253.5553000000004
2169.0,2167.097300000001
2256.7,2259.119800000001
2139.6,2137.593999999999
2150.4,2156.4898000000026
1895.9,1786.6721000000014
2280.6,2278.449700000002
2222.3,2223.1540999999984
2231.95,2237.8936000000017
2251.3,2253.8202000000006
2262.0,2259.9285999999997
2254.78,2260.885600000001
2198.55,2200.3690999999994
2149.0,2145.4439999999995
2248.8,2249.2436999999995
2191.6,2191.0478000000016
2327.2,2330.6569999999983
2221.2,2221.840699999999
2252.73,2257.375699999999
2200.3,2199.994
2266.2,2269.3861000000006
2053.23,2051.6595
2166.17,2166.9579
2255.6,2250.6389
2293.7,2303.9969000000006
2263.6,2264.5423000000005
2151.9,2159.5562999999997
2185.3,2183.402999999999
2252.0,2250.4276000000013
2208.01,2203.655400000002
2263.2,2263.1077999999998
1804.2,1797.9307000000013
1981.8,1983.4400000000005
2261.58,2258.3223000000007
2215.1,2217.6669999999995
2234.0,2237.4451
2262.5,2263.454099999998
2152.23,2155.1238999999987
2269.3,2270.530400000001
2112.28,2109.106600000001
2333.1,2337.491
2162.8,2164.5985999999994
2308.0,2314.2239999999993
2334.4,2335.6010000000015
2266.0,2260.004200000001
2271.5,2269.9394999999986
2155.73,2174.9595000000004
2151.9,2144.0512
2257.4,2257.5856000000003
2119.6,2123.978999999999
2264.0,2264.7448999999997
2149.4,2151.8440999999993
2222.6,2221.4491000000003
2274.4,2274.373399999999
2213.5,2215.5903
2375.6,2376.3230000000012
2209.0,2207.0174000000006
2222.6,2222.608600000001
2076.69,2068.2915999999987
2167.45,2170.248499999999
2237.8,2235.551500000001
2261.1,2262.168600000001
2173.1,2176.2868000000003
2102.68,2100.3175999999994
2301.27,2299.2369
2257.9,2255.6553999999987
2296.0,2293.14
2209.02,2205.2452000000003
2054.09,2076.6438
2153.01,2160.8789999999995
2035.5,2083.9499999999985
2199.1,2191.931899999999
2311.4,2313.9540000000006
1858.44,1852.765299999999
2197.95,2199.1009000000013
2356.7,2360.579999999998
2157.5,2155.3192
2162.56,2161.0812999999994
1786.2,1786.7077000000022
2253.3,2253.296999999999
2068.03,2087.3972
2159.54,2158.3040999999976
2262.95,2265.3206999999984
2152.2,2145.0854999999997
2252.0,2256.552300000001
2282.2,2283.9838
2183.9,2184.0340999999994
2226.2,2233.049300000003
2322.1,2321.725200000003
2212.5,2213.331900000001
2180.6,2186.370200000002
1892.1,1901.0812999999991
2120.5,2121.5951999999984
2196.8,2199.1493
2253.47,2234.722900000001
2263.12,2262.276999999998
2252.4,2257.1418000000012
2258.6,2259.9399999999996
2155.7,2158.4150999999997
2260.84,2258.0056999999993
2371.6,2369.939000000001
2189.5,2192.2464999999984
2373.5,2369.4120000000016
2227.6,2217.451300000001
2035.1,2070.1146
2227.2,2226.5182999999993
2214.0,2215.7869000000005
2161.0,2158.2341
2161.3,2163.0501999999997
2133.77,2133.2353000000003
2150.1,2150.4311000000002
2240.4,2246.3340000000007
2237.24,2232.4379999999996
2269.5,2270.1955999999986
2270.6,2267.4951000000005
2268.99,2265.3285999999994
2158.0,2158.480100000002
2253.69,2255.7946
2141.0,2140.0684
2137.6,2127.9953999999993
2273.0,2283.1275999999993
2160.56,2161.112800000001
2050.7,2065.0578000000005
2158.2,2157.879500000001
2152.7,2157.2676000000006
2254.6,2256.549400000001
2259.8,2261.198399999999
2181.2,2177.3275000000017
2195.0,2188.1903999999986
1878.1,1883.6479000000018
2345.7,2344.0759999999996
2221.7,2221.0994000000014
2254.9,2257.786499999998
2262.0,2264.611999999999
2156.9,2157.537600000001
2160.5,2157.601500000001
2133.89,2132.6778000000013
2202.26,2202.2518999999998
2259.2,2258.4674999999993
2159.8,2169.4032999999986
2039.6,2028.9595999999988
2159.08,2155.5845
1864.1,1872.0388000000003
2269.6,2267.2127000000005
2014.26,1902.2889000000007
2287.0,2282.5138
2345.3,2353.7850000000008
2222.4,2222.337199999999
2228.34,2223.996700000001
2231.69,2231.3661999999986
2338.8,2338.3320000000017
2074.1,2076.2946999999995
2195.0,2192.1713
2226.6,2231.8707999999983
2009.4,2011.3572999999992
2254.6,2273.084999999999
2137.7,2113.2569000000008
2202.05,2202.3014000000003
1819.89,1803.2249
2159.5,2155.0695000000014
2264.7,2267.6557999999986
2158.12,2118.7077999999997
2257.0,2256.21
2281.8,2294.2388000000005
2180.0,2170.9401000000007
2091.3,2093.0570000000007
2064.0,2063.216599999998
1685.3,1778.7066
2252.17,2252.1947
2095.58,2097.586600000001
2039.53,2036.997699999998
2297.7,2299.765999999999
2159.0,2155.6451000000015
2252.15,2249.8609000000006
2177.7,2176.9900000000016
2162.0,2162.939699999999
2232.27,2230.072800000001
2227.88,2228.3048000000003
2259.8,2262.0100000000007
2194.9,2195.1723
2295.7,2289.414499999999
2208.6,2204.7295000000004
2325.0,2321.8188000000005
2171.1,2169.1979
2224.4,2225.643599999999
2217.4,2212.611799999999
2227.14,2234.903300000001
2278.57,2286.991499999999
2354.3,2357.472999999999
2116.5,2091.272700000001
2223.73,2221.8352999999997
2295.4,2297.445999999999
2262.0,2261.751999999999
2239.15,2240.8336999999997
1997.0,2007.8311000000008
2257.8,2256.1354
2202.59,2203.233200000001
2253.87,2256.9375999999993
2163.8,2159.0899000000018
2250.1,2249.9215000000004
2154.0,2156.5856
2247.8,2251.228099999999
2097.6,2093.740800000001
2056.37,2058.764600000002
2141.59,2145.0733999999998
2031.2,2029.7564999999986
2254.0,2252.0780999999993
2340.7,2336.3600000000006
2274.8,2273.0474999999997
2162.0,2163.1230999999993
2221.6,2221.7343000000023
2236.8,2233.1591000000003
2112.0,2118.1246
2094.4,2114.6195
2161.3,2156.6666
2154.5,2165.7966999999994
1931.2,1931.7741999999987
2203.52,2199.0385000000006
2217.2,2211.428900000001
2169.9,2161.9932
2114.4,2110.960699999998
2154.4,2156.5477000000005
2315.7,2331.9859
2267.5,2265.430999999999
1926.39,1893.9662999999998
2162.2,2164.971399999999
2232.2,2238.237400000001
2015.8,2043.5254000000004
2114.9,2094.0281999999997
2215.4,2222.8309000000013
2162.67,2155.1415999999986
2269.6,2269.1050000000005
2351.0,2345.5679999999998
2152.4,2150.973299999999
2259.2,2260.083700000001
2154.76,2152.3829000000005
2261.4,2261.9905000000003
2199.8,2197.3795999999998
2212.4,2213.142899999997
1879.14,1870.5174999999997
2197.8,2200.0134
1959.6,1963.4122999999984
2281.5,2283.0325000000016
2351.3,2344.9959999999996
2219.9,2220.9771
2170.2,2168.2273
2206.3,2205.594200000002
2266.1,2261.562100000001
2226.1,2200.7111000000004
2347.2,2359.9710000000005
2112.43,2083.5849999999996
2113.4,2112.924299999999
2345.6,2345.3524000000007
2154.35,2148.2639999999983
2267.4,2267.3875
2207.68,2204.110700000002
2185.0,2187.2430999999992
2238.2,2238.3396
2275.5,2274.340399999999
2255.64,2259.976599999998
2057.9,2055.5449999999996
2220.6,2217.511
2168.9,2171.5909
2263.5,2260.4102999999996
2252.6,2246.5006000000003
2270.1,2268.5015999999996
2214.3,2215.9718
2228.67,2218.5579
2154.1,2157.681099999999
2252.4,2207.6007000000004
2274.5,2271.372000000001
2316.6,2312.488500000001
2256.9,2254.5287999999996
2156.1,2161.403900000001
2328.5,2334.452
2257.1,2255.6504999999984
2199.4,2201.530200000001
2269.6,2268.000299999999
2291.2,2290.0260000000003
2153.7,2155.7077
2255.3,2256.0070000000005
2199.5,2198.5652999999984
2187.78,2188.4645000000014
2137.3,2139.2168999999985
2169.0,2153.802399999998
2153.1,2154.8145999999997
2251.9,2253.348399999999
2270.8,2269.3322000000007
2274.2,2271.4888999999994
2209.6,2214.0328000000004
2181.7,2171.0173
2146.7,2158.166799999999
2224.0,2221.7623000000012
2318.75,2317.497999999999
2235.67,2231.2876000000015
2276.4,2282.6714000000006
2259.3,2260.8974000000007
2257.1,2258.571199999999
1897.1,1890.1627999999985
2279.28,2274.2143
1997.7,1995.1769999999995
2255.9,2255.5495000000005
2153.8,2158.5596999999984
2176.86,2177.3421
2097.6,2115.807799999999
2189.9,2191.5416000000014
2274.1,2256.0545999999995
2155.0,2151.2493
2254.5,2256.4556
2261.3,2260.7931
1916.3,1915.801999999997
2364.2,2363.250000000002
2228.83,2227.8819999999996
2105.3,2081.4062000000004
2217.6,2216.3545999999983
2014.5,2028.0752000000011
2135.9,2133.536400000002
2263.8,2264.3150000000014
2209.3,2215.475900000001
2185.6,2189.3136999999974
2154.35,2148.055099999998
2353.4,2357.9900000000007
2189.12,2192.4660999999987
1982.2,1975.1266999999996
1777.0,1779.955100000001
1950.0,1959.4976000000001
1987.04,1988.7640000000006
2208.7,2213.0159
2285.3,2284.0863999999974
2161.63,2161.2639999999997
2151.1,2151.107700000002
2103.7,2102.473
2237.4,2233.7961999999998
2319.2,2313.304000000002
2305.0,2332.7969999999996
2207.3,2201.658099999999
2248.1,2248.6030999999984
2202.2,2220.4730999999997
2185.2,2183.3855000000003
2267.5,2268.8642999999993
2204.06,2201.8989000000006
2147.41,2178.2118
2159.83,2160.074699999999
2177.3,2178.2009
2245.44,2247.9590000000003
2206.3,2207.4007000000015
2252.86,2254.9840999999988
2267.3,2266.8795
2278.27,2275.4315000000006
2100.6,2112.925700000001
2259.66,2261.6211000000003
2160.35,2161.5018999999984
2290.1,2299.2370000000005
2243.0,2237.881899999999
2163.5,2157.7503999999976
2176.6,2178.1533999999992
2231.7,2218.4908
2346.4,2352.8869999999997
2246.2,2243.404100000001
2297.5,2300.4988000000017
2164.2,2162.2492000000016
2265.3,2266.3258
2350.0,2339.8179999999998
2272.7,2273.0556000000006
2202.0,2204.7340000000013
2098.2,2099.4581999999996
2119.4,2117.168399999998
2130.07,2119.155900000001
2159.07,2155.617600000001
1984.2,1984.511
2374.0,2370.944
2233.3,2235.5682000000006
2213.8,2192.385799999999
2361.0,2360.982000000001
2129.33,2132.1464000000005
2287.79,2275.0596999999984
2159.0,2163.114000000001
2264.92,2256.8664999999996
2183.9,2179.1386999999995
2050.5,2051.9818999999984
2243.7,2248.1618000000003
2190.86,2187.4139999999998
2109.13,2113.5673999999985
2311.9,2315.937500000002
2153.6,2154.0406999999996
2144.98,2143.2491000000005
2258.8,2256.334100000001
2262.4,2260.552700000001
2155.7,2155.336900000001
2189.4,2184.247299999999
2266.68,2261.111999999999
2262.8,2260.7354999999993
2273.3,2276.524599999999
2274.5,2276.813999999997
2283.4,2274.1937999999996
2259.0,2257.657400000001
2133.77,2132.018700000001
2255.0,2253.522000000001
2233.9,2230.884200000002
2151.7,2155.712300000001
2264.8,2266.248899999999
2172.2,2121.4832999999994
2236.8,2239.1810000000014
2372.3,2367.3239999999983
2175.4,2178.286499999999
2161.95,2163.3004000000005
2309.7,2308.0200000000023
1907.3,1907.0340999999999
2235.2,2232.7635000000005
2221.0,2221.755400000001
2290.64,2290.3562999999976
2257.9,2257.2235999999994
2246.9,2245.8629000000014
2341.5,2340.7749999999996
2257.4,2260.8356000000003
2302.2,2313.053999999999
2263.0,2264.5289999999995
2273.4,2270.2066999999997
2289.8,2290.2949999999987
2077.0,2076.344799999999
2302.45,2303.4707000000026
2311.3,2305.583700000003
2157.4,2160.5465
2124.7,2107.3152
2250.8,2253.1490999999996
2223.87,2222.8976
2161.8,2163.0741
2294.8,2296.9601999999995
2153.44,2154.584399999998
2212.49,2219.1698999999994
2174.1,2166.3237000000004
2125.6,2131.5903000000003
2166.19,2162.0237000000006
2118.4,2123.671800000002
2362.7,2364.9709999999995
2189.33,2193.3731
2251.0,2252.9411999999984
1953.3,1954.9132999999995
2261.3,2260.7017
2163.4,2162.942299999999
2347.1,2343.399000000002
2346.0,2344.4460000000017
2200.45,2196.885799999999
2347.3,2346.6490000000003
2300.9,2299.9473999999977
2196.5,2192.5289000000025
2233.4,2241.138099999999
2051.0,2057.4316
2156.1,2154.8539
2194.9,2194.4414000000006
2251.0,2251.1363999999994
2142.64,2140.2273000000014
2224.4,2219.736799999998
2095.06,2102.6082999999994
2353.8,2356.6869999999994
2339.6,2338.5990000000015
2157.94,2160.843699999999
2178.2,2175.131999999999
2161.45,2159.2641000000003
2211.95,2224.2848999999997
2400.2,2398.101000000001
2364.0,2367.8860000000004
2035.9,2054.2742000000007
2189.0,2185.228300000001
2238.4,2235.663200000001
2278.0,2279.3427
2057.2,2046.5355000000009
2166.3,2161.7618999999995
2274.1,2282.4742
2061.1,2054.8819999999996
2105.49,2118.7322999999997
2298.48,2296.9752000000003
2163.96,2164.749599999999
2345.9,2346.412999999999
2174.68,2174.5568
2304.8,2308.5689999999995
2277.9,2281.0804000000003
2064.5,2064.3529999999982
1989.1,1989.6820000000005
2297.2,2296.0977999999973
1996.1,1999.0718999999997
2184.38,2193.1629000000016
2290.8,2289.3343999999997
2257.2,2254.706299999999
2226.7,2224.7403999999997
2157.3,2157.1536000000006
2265.0,2270.8280999999993
2258.1,2249.369799999999
2282.0,2285.6339999999996
2285.0,2288.300099999997
2034.34,1975.5940999999993
2267.52,2273.609699999999
2378.9,2379.3179999999993
2287.3,2287.1228999999994
1771.6,1768.0399999999995
2255.59,2258.5570000000007
1993.3,1997.6778
2182.2,2178.605999999998
2079.6,2067.985000000001
2177.2,2175.615099999999
2256.4,2255.8017999999997
2070.95,2068.8023999999996
2147.73,2148.6146
2259.5,2260.381
2280.0,2280.7310000000007
2004.0,2048.4085
2289.73,2290.0896
2005.0,2038.4726999999996
2310.0,2312.8909999999996
2195.5,2195.0294000000017
2200.1,2200.1841000000004
2186.8,2186.1381999999994
2276.6,2276.6980000000003
2167.36,2164.448400000001
2271.5,2268.5348
2359.4,2358.5460000000007
2231.22,2231.910100000003
2266.1,2263.898700000001
2227.8,2227.8767999999995
2154.47,2154.0755999999983
2267.0,2267.1084999999994
2191.9,2195.2599999999984
2188.81,2187.395999999998
2261.3,2255.815000000002
2008.5,2009.069500000002
2247.2,2243.609200000001
2263.1,2265.0970999999995
2278.3,2272.923000000001
2156.8,2155.6743
2262.7,2264.8878000000004
2207.27,2204.4770000000026
2246.7,2247.4519000000005
2174.2,2174.2292
2262.4,2261.4966
2340.6,2333.4820999999997
2261.51,2261.805900000001
2271.8,2269.7774999999992
2222.4,2187.6223
2280.2,2284.2119999999986
2132.0,2131.3695
2199.8,2199.6074000000003
2222.0,2186.8727
2249.2,2248.3803
2191.69,2199.6174000000015
2243.1,2249.0809999999988
1969.6,1975.3399999999995
2263.6,2265.149799999999
2223.13,2223.3114999999993
2216.1,2218.940200000001
2135.9,2144.9162
2230.5,2212.3807999999976
2099.58,2101.8234000000016
2060.4,2046.206300000001
1925.58,1931.2211999999993
2268.8,2262.128999999998
2174.63,2173.9155
2258.6,2265.3788999999997
2024.6,2034.8296999999998
2217.6,2219.7530000000006
2264.7,2263.1695000000013
2330.3,2324.552000000001
2043.39,2057.1287999999995
2263.8,2264.160999999999
2170.5,2173.3075999999996
2248.35,2249.4135999999985
2312.6,2314.321000000003
2259.5,2259.6009
2106.8,2106.4548999999997
2340.3,2338.9210000000026
2251.0,2251.939299999999
2264.66,2258.7794000000013
2223.8,2224.6869999999994
2258.1,2252.2832
2225.09,2169.1726
2198.7,2200.3150999999993
2203.8,2200.0541
2270.5,2268.1252
2222.2,2222.144
2198.47,2203.1133000000004
1998.8,2010.251399999998
2192.8,2188.335899999999
2275.0,2278.4380000000006
2266.08,2271.598
2231.5,2229.3632999999995
2394.9,2385.7190000000005
2155.2,2155.5591000000013
2180.8,2180.1634999999987
2324.2,2328.461999999998
2198.6,2186.7088999999983
1956.17,1880.2281999999998
2203.49,2203.719700000002
1905.7,1903.7619999999995
2164.3,2165.9348
2146.9,2146.8336000000018
2191.9,2192.375499999997
2300.8,2304.3919999999994
1927.85,1906.0375999999992
2029.0,2039.7490999999998
2261.6,2262.4411000000005
2129.1,2121.0650000000005
1974.02,1972.4388000000004
2169.9,2172.3633
1897.2,1902.698
2276.9,2276.877400000002
2306.2,2301.6840000000007
2015.6,2017.5455999999997
2158.1,2161.9137
2174.7,2175.8028999999997
2161.91,2165.2519999999986
2362.3,2361.9719999999998
2253.9,2256.3871000000004
2316.3,2314.5984000000003
2127.88,2131.628500000001
2152.5,2146.0277999999994
2261.03,2263.4147000000007
2157.1,2155.6300000000006
2179.68,2179.7954
2247.2,2246.9148000000027
2261.57,2265.4237999999978
2212.6,2212.801900000001
1968.4,1969.4544000000012
2260.7,2263.920800000001
2263.99,2268.2353999999978
2259.52,2262.110899999999
2159.7,2152.484300000001
2260.3,2257.8776
2182.1,2186.227999999999
2206.8,2202.6365000000014
2220.9,2220.6267
2060.1,2059.220799999999
2297.1,2293.7508000000007
2086.14,2100.1834000000013
2220.0,2223.2171999999987
2193.5,2196.8021999999996
2156.12,2158.5587
2370.2,2371.4379999999996
2258.3,2253.7674999999986
2112.8,2083.267399999999
2248.9,2249.6508000000003
2274.7,2282.4044999999974
2113.69,2118.5877
2065.0,2065.9287
2354.7,2353.5559999999987
2319.9,2322.479
2084.61,2096.2642
2249.6,2250.4291000000017
2280.5,2278.1665000000007
2364.0,2378.833
2155.2,2154.4305000000004
2393.0,2388.2269999999994
2271.7,2269.3473999999987
2267.1,2268.7692000000006
2182.8,2154.0729000000015
2176.2,2177.0746000000004
2237.6,2241.8960000000015
1978.9,1982.969
2051.81,2048.7236999999996
2349.5,2349.4190000000012
2260.5,2263.3135999999995
2172.5,2187.9627000000005
2250.7,2250.8458000000005
2291.6,2293.205700000002
2022.25,2030.2998000000016
2256.12,2264.0825999999975
2088.2,2090.8335000000015
2181.5,2180.4437000000003
2158.6,2159.3262999999997
2326.4,2330.535400000001
2162.5,2163.8383000000013
1952.3,1955.7391
2163.8,2162.020299999999
2240.8,2277.0856999999987
2114.5,2115.2618999999995
2149.4,2151.7735000000016
2349.6,2326.2780999999986
2267.43,2273.2315000000017
2250.9,2252.2582
2362.0,2364.271
1971.99,1972.8860000000004
2259.7,2259.7635999999998
2158.8,2157.798100000001
2265.46,2267.1425999999988
2193.76,2195.1358000000005
2286.9,2287.915999999999
2254.4,2254.0633
