tco2_real,tco2_pred
2162.47,2153.734199999999
2291.4,2252.4915000000005
2201.77,2198.299799999999
2148.4,2145.8590000000004
2363.4,2363.5039999999995
2229.47,2230.5865999999996
2264.3,2266.0760999999993
2273.9,2273.9547000000002
2135.4,2123.5468
2159.5,2157.2846000000013
2260.1,2258.3319999999994
2254.5,2254.9059
2180.1,2178.1484
2168.71,2173.3191999999995
2258.2,2258.8120999999996
2309.2,2311.0529999999994
2187.4,2187.7203000000004
2380.0,2377.7709999999984
2343.8,2340.591999999999
2351.0,2320.320199999999
2267.85,2270.813799999998
2258.2,2255.9379999999987
2357.4,2362.9680000000003
2226.27,2229.279299999999
2259.3,2259.313200000001
2155.25,2139.3308999999995
2286.4,2291.9299999999994
2327.8,2328.082
2089.4,2094.870100000002
2264.11,2267.893500000002
2169.0,2168.0899999999983
2163.6,2158.3336999999997
2201.9,2187.176900000001
2192.4,2195.659199999999
1882.6,1886.6164999999999
1953.4,1955.5299999999997
1898.2,1894.4498999999996
2296.8,2297.086100000002
2146.8,2146.8152
2093.4,2089.5510000000017
2161.76,2160.371499999999
2159.12,2159.384200000001
2142.9,2136.4604000000018
2171.6,2200.922700000001
2350.3,2350.1009999999997
2182.7,2185.5024000000003
2167.4,2162.3527000000004
2337.7,2337.476000000003
2333.2,2332.716099999999
2099.7,2105.5317999999997
2239.5,2241.2023999999988
2098.9,2109.0003999999994
2132.0,2126.117999999999
2256.96,2250.5375
2039.0,2047.5999000000002
2274.5,2273.111199999999
2258.9,2258.417600000001
2249.29,2247.5524000000005
2157.46,2160.621500000001
2251.9,2250.996200000001
1961.5,2002.9655000000012
2244.78,2246.3853000000004
2193.8,2195.9877000000006
2251.8,2252.932099999999
2348.7,2352.564
2196.3,2198.4846000000002
2073.42,2063.8824999999993
2253.7,2254.102999999999
2155.81,2155.8469999999998
2259.2,2253.5627999999983
2124.39,2124.4341999999997
2274.0,2276.207900000001
2370.9,2367.4010000000007
2223.7,2219.048800000002
2160.1,2163.800200000001
2250.7,2222.022200000001
2000.2,1998.5046000000004
2269.9,2271.3231999999994
1954.7,1961.6339999999996
2155.1,2153.694000000001
1930.06,1722.3238000000006
2179.1,2175.980300000002
2258.66,2255.9507999999983
2154.6,2155.194099999998
2167.46,2165.2884000000004
2258.98,2258.4669999999983
2263.5,2266.0048999999995
2159.55,2155.8694999999993
2204.37,2201.7597
2232.2,2230.6589999999987
2100.6,2102.0475
2268.1,2266.7866
2279.9,2272.3725
2254.1,2256.301
2142.2,2148.8217
2219.2,2230.2525
2334.5,2335.3139999999994
2255.2,2256.3022999999994
1918.2,1915.0249999999992
2367.5,2360.0489999999986
2199.51,2201.7666000000013
2208.9,2210.8978000000006
2193.3,2175.9866
2232.7,2228.9921000000004
2214.9,2213.797
2253.7,2254.6501000000007
2262.1,2259.3503000000005
2160.86,2162.4026
2105.09,2092.111099999999
2195.0,2189.3391999999994
2273.4,2270.0869999999995
2190.77,2198.1353999999997
2253.2,2257.137700000001
2073.6,2054.1082000000006
2193.9,2197.5959000000016
2258.7,2259.2504
2277.3,2274.9529
2191.3,2189.1452999999997
2379.0,2371.0419999999995
1890.61,1879.1527999999996
2376.0,2373.146
2019.8,2020.7344
1897.7,1901.2908999999988
1905.2,1900.0404999999996
2362.4,2365.0449999999996
2111.9,2131.0160999999985
2159.3,2159.7791
2004.61,2008.200699999999
2229.3,2222.2285
2277.2,2275.4742000000006
2268.66,2270.6627000000003
2211.4,2208.8306
2261.7,2264.137799999999
2166.06,2163.790100000002
2359.8,2361.9069999999997
2197.86,2196.678200000001
2213.7,2215.5886000000014
2218.82,2211.452
2160.8,2163.2334999999994
2357.4,2354.8059999999987
2154.37,2142.5211
2123.83,2129.358799999999
2174.0,2167.2205999999996
2192.9,2195.3674
2264.7,2265.7297999999996
1924.06,1919.5491999999992
2380.7,2377.7160000000003
2251.0,2250.4237999999996
2265.3,2265.1528000000017
2262.07,2260.4597000000003
2184.5,2193.3772999999987
2349.7,2347.909000000002
2262.5,2260.726599999999
2227.8,2224.092200000002
2271.8,2255.095299999999
2196.76,2099.945199999999
2123.7,2124.251600000003
2140.4,2132.1533999999997
2252.8,2247.4634000000005
2319.6,2341.9600000000005
2318.9,2321.3310000000015
2219.2,2220.6009999999987
2253.8,2256.5116
2351.8,2347.282000000001
2033.3,2027.3571000000002
2273.2,2278.1616000000017
2258.5,2258.0486000000005
2295.2,2296.2530000000015
2246.3,2246.4912000000018
2144.0,2146.7594
2253.3,2254.865
2238.92,2231.1157000000003
2354.2,2352.9300000000003
2282.9,2278.067500000003
2248.4,2251.7461
2282.5,2280.4435000000003
2260.8,2260.3111999999983
2257.7,2260.1230000000014
2118.78,2144.0768
1972.2,1975.8240000000008
2158.6,2159.3632000000007
2181.38,2181.4968000000013
2259.9,2260.377800000001
2162.7,2160.8100000000004
1937.9,1937.9964000000007
2158.0,2157.7289000000005
2258.0,2258.814700000001
2163.49,2161.4697999999994
2262.6,2260.3254000000015
2355.4,2354.458000000001
2266.9,2266.755799999999
2233.2,2242.9031999999997
2151.5,2156.8762000000015
2204.3,2202.6689999999994
2308.3,2306.168800000002
2164.2,2164.669100000001
2267.8,2267.12
2194.46,2191.836399999998
2345.7,2347.5970000000025
2171.97,2173.501300000001
2356.2,2354.958
2173.1,2175.1423
2215.7,2218.3552000000004
2102.3,2102.6272000000004
2265.6,2263.1595999999986
2275.9,2275.267400000001
2154.3,2153.2210000000005
2195.0,2192.9076
2295.0,2290.3276000000014
2245.6,2245.9309000000007
2298.0,2295.100300000001
2039.0,2033.9429999999995
2273.6,2271.9528000000005
2352.7,2351.038999999999
2318.8,2283.005700000002
2049.04,2053.913700000002
2251.0,2251.555799999999
2349.2,2349.1930000000007
2361.5,2363.6909999999993
2321.6,2327.7940000000012
2275.5,2278.0977999999996
2303.7,2313.9299999999985
1969.1,1965.6548
2253.2,2250.8581
2132.7,2140.174
2263.6,2258.465700000001
2148.25,2154.8728000000015
2072.65,2073.6503999999995
2245.0,2248.9102999999996
2246.5,2256.1317999999997
2288.0,2288.626800000001
2124.4,2126.822400000001
2318.41,2317.3460999999998
2101.77,2119.3360999999995
2188.1,2193.9427
2188.06,2188.9103999999993
2204.0,2198.5271999999995
2273.3,2270.085999999997
1966.31,1969.1122000000003
2160.0,2159.100699999999
1900.4,1901.8876999999993
2229.2,2228.093500000001
1968.95,1919.4921
2258.9,2256.754599999999
2222.3,2217.538000000001
2331.5,2332.3482000000004
2077.88,2068.1317999999983
2186.54,2187.3922000000007
2336.2,2337.196000000001
2335.9,2338.1779000000006
2131.0,2129.7184000000016
2257.9,2261.6914000000006
1982.2,1987.3025999999998
2286.7,2285.3109999999997
2224.91,2226.219000000001
2209.5,2209.6767
2243.4,2241.9029000000005
2266.1,2265.7866999999987
2095.6,2094.6043000000004
2194.1,2185.4093999999986
1942.5,1935.8259999999996
2269.7,2272.5552999999995
2290.0,2293.281699999999
2310.8,2309.2999999999997
2202.5,2204.529700000001
2263.3,2262.061900000001
2189.5,2192.462899999999
2016.3,2024.2610999999988
2211.1,2215.279500000001
1977.1,1976.1455000000008
2178.2,2177.080999999997
2156.5,2153.0833
2198.64,2192.689900000003
2116.51,2115.7062000000005
2315.1,2304.3705000000004
2158.6,2159.5938000000006
2188.74,2188.753700000001
2298.2,2307.6924
2276.6,2276.519300000001
2255.1,2246.9115
2184.31,2184.5396
2316.6,2314.1392000000014
2198.51,2198.5071
2147.0,2142.2715000000007
2258.0,2260.3618000000006
2297.8,2294.7405000000012
2154.7,2157.9131999999995
2329.7,2329.6680000000015
2262.05,2260.3430999999996
2004.8,2008.4334000000003
2349.7,2349.6409999999987
2250.8,2254.066299999999
1868.6,1890.8004999999987
2295.6,2293.5117999999984
2252.4,2251.5682000000006
2283.0,2283.8139999999994
2157.3,2154.8214999999996
2031.1,2031.0137000000009
2229.2,2229.4913
2196.0,2199.5138
2255.46,2244.5879999999975
2036.9,2027.5052000000005
2292.0,2290.6446000000005
2081.4,2078.0197999999996
2210.4,2214.536200000001
2153.57,2163.3019999999997
2245.94,2251.3044999999997
2220.45,2221.2743999999975
2246.2,2251.582799999998
2048.99,2044.0222999999983
2249.2,2246.478200000002
2281.6,2284.1821
2247.8,2248.2659999999996
2320.3,2329.737
2262.5,2265.8509999999997
2302.0,2310.494999999999
1954.3,1959.5894000000005
2277.1,2275.2042000000006
2169.8,2167.9496
1880.6,1892.4737999999988
2247.3,2246.1063
2263.3,2259.0999000000006
2292.9,2285.1198
2123.6,2121.130600000002
985.4,1078.2443999999998
2171.8,2168.948100000001
2187.6,2185.0717000000004
2290.0,2292.0262000000016
2155.16,2142.7866999999997
2074.0,2096.8816999999995
2160.86,2158.7621
2267.5,2267.578199999999
2105.6,2111.144199999999
2275.64,2275.5240000000017
1867.1,1853.6591999999991
2247.4,2247.5640000000003
2257.6,2261.4776
2198.5,2199.8693000000003
2231.5,2235.1944000000003
2253.4,2254.4742999999994
2340.1,2339.716
2258.5,2255.8418000000006
2131.1,2120.5035000000003
2050.0,2044.9719999999993
2247.1,2246.1112000000007
2347.0,2340.3429999999994
2251.1,2250.5636999999992
2157.4,2158.8071999999984
2167.04,2156.2315999999996
2103.0,2097.5796
2156.6,2158.9609
2172.4,2173.3263
2065.9,2064.7861999999996
2262.1,2262.7329999999984
2159.5,2167.9929999999995
2258.9,2257.3504000000003
2149.91,2143.0288000000005
2110.5,2119.3647000000005
2146.97,2159.9449000000013
2076.93,2105.9236
2269.1,2277.2615999999975
2250.87,2246.709000000001
2194.0,2200.8334000000004
2183.4,2206.0799
2253.9,2266.4201
2208.47,2205.9802
2261.9,2260.6079
2200.23,2200.8619999999996
2248.86,2249.1203
2360.0,2362.4080000000004
2193.1,2196.4365
2335.2,2326.6720000000014
2270.0,2270.6937999999996
2250.97,2255.0023
2185.0,2183.026499999998
2089.81,2094.2546999999995
2197.1,2200.8650000000007
2251.25,2256.1384000000003
2303.0,2307.8079999999977
2255.6,2256.3195999999994
2359.6,2359.152
2305.0,2302.8060000000005
2183.6,2188.9319999999993
2256.0,2247.1175
2258.7,2258.2682999999997
2073.89,2081.3148999999994
2203.9,2207.9023
2136.4,2141.5870999999997
2200.1,2198.9979000000003
2164.8,2165.1070999999997
2218.4,2218.2730000000024
2155.1,2162.6667000000007
2153.5,2154.1997999999985
1921.58,1920.6040999999989
2073.1,2073.994400000001
2264.8,2268.8254
2278.3,2271.086800000002
2209.6,2211.9377000000004
2174.8,2187.5408
2256.2,2256.6336000000006
2172.5,2170.813000000001
2202.6,2204.688800000001
1929.0,1892.0958999999991
2181.5,2189.4075999999986
2245.2,2248.0945
1898.9,1897.3769999999986
2267.25,2271.9291
2156.0,2165.2218999999996
2291.0,2285.9746
2175.9,2174.7985000000012
2197.95,2200.1305999999986
2125.07,2150.8301999999994
2270.0,2272.027000000001
2269.22,2273.5323000000008
2303.1,2304.3724999999986
2188.5,2220.1958
2276.3,2269.625999999998
2001.9,2007.8314000000018
2015.2,2015.2612000000015
2219.9,2220.941399999999
2159.9,2152.871100000001
2162.8,2162.3874
2148.6,2149.0066
2186.92,2201.012000000002
2158.0,2157.1597000000024
2257.0,2256.5643
2165.5,2166.5724999999993
2251.3,2248.476099999999
2157.3,2160.5517
2259.0,2259.769000000001
2272.4,2245.855599999999
2338.3,2340.7412999999997
2269.5,2274.532900000002
2173.4,2176.965100000001
2140.39,2140.6800999999996
2128.9,2125.2812999999996
2258.35,2264.5168000000012
2220.9,2218.2613
2158.4,2158.5527
2209.22,2217.5261
2282.4,2282.824399999997
1908.83,1913.0502999999987
2137.0,2128.487600000001
2215.8,2221.2149000000004
2161.1,2167.0755000000004
2196.4,2198.4341
2370.3,2370.4409999999966
2230.8,2229.0837000000006
2365.0,2364.6430000000014
2260.5,2259.310000000003
2009.72,1936.1451999999997
2027.6,2018.560700000002
2224.6,2221.878800000001
2039.8,2047.1959000000002
2260.0,2262.035600000001
2038.71,2038.1010000000015
2171.2,2167.1016000000004
1967.4,1971.5336999999997
2278.1,2275.704000000002
2200.8,2202.4855000000007
2337.4,2343.5360000000005
2003.0,2028.7987000000005
2252.41,2253.7218000000007
2217.2,2217.058299999999
2219.0,2218.462499999999
2282.0,2282.912600000002
2126.3,2127.9521999999993
2385.1,2378.1980000000003
2257.8,2257.858399999999
2147.49,2084.078399999998
2130.4,2153.4666000000025
2176.5,2180.082700000001
2266.6,2266.8332
2139.1,2152.361
2366.7,2365.6790000000005
2167.7,2168.382
2184.1,2190.6476000000002
2158.0,2157.602
2273.3,2273.490400000001
2269.3,2269.1829999999977
2362.6,2358.2340000000004
2218.92,2184.9102000000003
2029.9,2017.1729000000007
2064.4,2070.0011000000004
2121.0,2132.3097
2161.83,2161.1344999999997
2166.3,2166.8760999999995
2263.0,2258.765
2328.9,2328.6239999999984
2255.9,2254.915599999998
2345.2,2353.8410000000017
2215.91,2216.7444
2173.7,2170.555400000002
2188.6,2185.5316000000003
2233.4,2249.805
2218.5,2225.658800000001
2200.1,2197.825800000001
2149.0,2150.0971
1812.79,1860.4017000000001
2055.3,2045.4143999999987
2356.5,2355.251
1820.1,1821.0349999999996
2185.0,2186.0870999999997
2255.5,2256.627200000001
2246.1,2249.1985000000013
2225.3,2226.9631999999997
1912.6,1914.1371999999997
2158.1,2160.9171000000015
2220.05,2214.4159999999997
2246.9,2250.2744
2281.4,2307.438999999998
2265.2,2271.2848000000013
2052.6,2054.6038000000017
2163.13,2163.0307000000003
2086.4,2090.189500000001
2154.2,2195.1238000000017
2216.5,2217.252800000001
2006.4,2003.4312999999997
2258.3,2258.1901
2365.6,2369.1020000000008
2242.8,2250.5561000000002
1952.69,1826.294800000001
2221.4,2237.2581
2261.3,2262.1565
2163.25,2162.6024000000007
2026.0,2035.0444999999986
2199.2,2199.3643000000015
2200.5,2199.1530000000002
2227.96,2222.909299999998
2306.4,2305.9989999999993
2102.27,2112.2392999999997
2231.57,2234.755800000001
2256.1,2266.9386999999983
2266.4,2267.9136000000003
2199.0,2199.8284000000003
2151.99,2153.1895000000004
1964.4,1970.0408999999993
2161.97,2166.6348999999987
2256.0,2250.781600000001
2311.7,2309.4664000000007
2132.8,2135.8616000000006
2250.0,2251.9470000000015
2117.47,2038.6640000000011
2273.5,2271.3005999999996
2312.2,2309.615000000002
2163.0,2167.2538999999997
1938.7,1990.1848000000007
2261.8,2263.0812000000005
2316.7,2315.2912000000015
2328.0,2332.323999999998
2302.4,2299.647399999999
2252.8,2246.0927000000015
2180.1,2174.5853
2086.9,2090.924699999999
2262.4,2262.998300000001
2063.9,2072.6073000000006
2263.9,2265.1709
2168.1,2164.9105
2148.3,2163.427800000001
2204.1,2204.2671999999984
2156.96,2160.8056999999985
1899.5,1897.9138000000007
2250.7,2248.9483999999998
2248.66,2249.3181000000004
2362.0,2363.3230000000012
2066.4,2075.4049
2261.5,2260.2255999999998
2090.54,2089.8693000000003
2201.1,2253.0889000000006
2262.1,2263.4332
2311.2,2305.8948000000005
2076.6,2074.9594
2213.6,2213.2390000000014
2155.1,2157.673200000003
1810.0,1815.2303
2054.6,2055.7557000000006
2082.4,2087.541699999998
2168.7,2169.6897000000004
2098.54,2109.7717999999995
2262.0,2262.1952
2212.2,2213.273599999999
2259.9,2261.3849
2192.68,2194.468899999999
1986.8,1980.7369000000012
2261.9,2264.9171
2071.2,2065.138099999999
2055.0,2055.4469999999997
2201.4,2202.574600000001
2264.1,2264.580999999997
2089.3,2090.432000000001
2238.8,2242.1422999999995
2238.3,2242.652100000002
2235.9,2232.0948
2298.7,2308.3719999999985
2230.26,2228.8966999999993
2239.6,2240.068299999998
2252.98,2255.3702
2276.7,2271.3448000000008
2199.6,2197.5343000000016
2302.0,2302.4470000000006
2255.7,2257.2682000000004
2271.7,2264.1381999999985
2251.4,2259.4189000000006
2284.0,2281.1165000000005
2209.78,2212.3439000000003
2187.3,2183.536199999998
2289.56,2292.479000000001
2122.26,2130.7410000000004
2194.8,2192.8763000000013
2216.9,2218.6353
2274.7,2276.0434999999993
2133.64,2132.7577999999985
2044.4,2038.3004999999973
2258.38,2258.5777000000003
2157.8,2157.8803999999996
2083.5,2075.2861000000025
2187.5,2171.6612999999984
2278.2,2282.0750000000003
2201.7,2209.9960000000005
1901.2,1900.3328000000008
2174.55,2173.4481
2229.4,2230.2912999999985
2278.9,2279.388000000001
2254.8,2252.328900000002
2311.6,2316.1913000000013
2292.1,2290.330200000001
2188.9,2189.454799999998
1901.3,1900.1162000000006
2162.8,2164.824500000001
2217.4,2214.6396999999993
2075.0,2078.4512999999993
2259.9,2259.8718999999996
2176.0,2213.1678000000006
1746.4,1893.8884
2285.0,2286.0
2299.2,2292.9880000000003
2164.8,2162.5190000000016
2148.72,2150.9750000000004
2275.13,2275.066499999997
2271.0,2271.3829000000005
2174.0,2169.1323
1999.27,2012.9976000000015
2346.0,2350.9929999999995
2157.7,2160.319300000001
2020.7,2024.1832000000004
2254.1,2250.960399999999
2218.39,2216.1314999999986
2146.2,2151.6327000000015
2202.3,2201.568500000001
2161.35,2155.0210999999995
2115.31,2105.6232999999997
2333.1,2333.7657999999983
2332.6,2337.9419999999996
2244.2,2251.889899999999
2261.3,2261.017100000001
2196.1,2198.487400000001
2185.6,2178.555400000001
2250.52,2251.6476000000002
2163.0,2161.8349000000017
2260.21,2257.1920999999993
2131.86,2112.5761
2201.09,2202.9154000000003
2304.6,2303.0946
2069.8,2065.5850999999993
2176.6,2181.2217000000005
2246.9,2246.051300000003
2266.26,2261.012600000002
2207.18,2208.137899999998
2161.9,2158.8588999999997
2186.8,2184.517100000001
2158.6,2171.257000000001
2147.0,2119.148599999999
2267.5,2268.4975999999992
2356.3,2364.372999999999
2145.3,2154.8292000000006
2201.3,2202.4848000000006
2255.2,2260.7441999999996
1728.4,1763.3114000000025
2337.7,2337.353000000001
2238.0,2240.018
2287.9,2277.991499999999
2189.88,2190.5774000000015
2178.1,2176.3772999999987
1864.91,1857.1292
2271.2,2269.3676000000005
2386.9,2384.104000000001
2205.0,2203.7323000000006
2110.52,2113.2558000000004
2216.3,2198.9304000000006
1921.64,1923.9594000000006
2339.9,2342.3639999999996
2275.1,2278.4064000000003
2288.0,2288.247499999999
1908.8,1908.8145999999992
2241.17,2244.428900000001
2308.0,2308.348000000002
2219.3,2207.662000000001
2264.7,2265.4681999999993
2213.7,2216.102499999999
1810.2,1795.803399999999
2245.08,2247.0891999999994
2369.0,2361.9980000000005
2112.14,2111.3633
2155.4,2153.1907
2160.3,2161.4959999999996
2184.37,2174.5335000000005
2158.3,2161.519300000001
2341.7,2330.3255000000013
2225.9,2223.0145
2230.5,2245.2934
2038.2,2038.4750000000017
2251.0,2254.7153
2098.1,2095.198800000001
2331.2,2334.141999999999
2276.0,2274.758999999997
2178.0,2179.386599999999
2254.8,2254.264500000001
2197.5,2195.4195999999997
2361.3,2356.8930000000014
2255.4,2257.266700000001
2181.1,2174.4181000000003
2212.3,2214.850400000001
2054.2,2053.1110999999983
2305.0,2299.0019
2002.5,2013.1268000000005
2347.1,2351.8619999999996
2067.73,2056.5542000000005
2273.0,2273.915100000002
1947.0,1945.7344000000003
2259.8,2263.0200999999997
1901.86,1848.0327999999995
2154.7,2156.4556
1980.7,1977.3661000000016
2348.9,2349.3259999999977
2200.0,2196.3503
2049.92,2050.0186000000003
2323.5,2325.525400000001
2179.9,2170.6023999999993
2253.2,2251.5271000000025
2228.98,2224.1612
2261.8,2250.894799999999
2082.9,2085.0003999999985
2154.6,2158.6933999999987
2263.0,2260.0521000000003
2372.6,2372.9319999999993
2158.2,2161.354599999999
2274.4,2271.2331000000017
2243.8,2249.8585999999996
2279.5,2276.4699999999975
2320.9,2316.585000000001
2182.3,2185.009399999998
2264.6,2262.2509999999993
2132.1,2125.0502999999994
2270.0,2271.343199999999
2080.3,2077.1534999999985
2080.5,2089.0369000000005
2265.8,2265.8094999999994
2207.5,2207.5887999999995
2138.5,2146.6613
2191.3,2193.8891
2287.93,2287.7028999999998
2254.1,2254.8435999999997
2294.0,2291.275
2198.0,2197.4006000000013
2163.3,2163.3088000000007
