tco2_real,tco2_pred
1731.6,1734.4951000000008
2013.5,2011.0912000000012
2223.8,2222.4110000000005
2274.3,2272.8940999999995
2183.77,2179.4605000000042
2001.3,2010.5422000000008
2260.78,2260.1064000000006
2219.4,2217.8045999999986
2194.2,2196.892899999998
2087.6,2095.9538000000002
2153.3,2157.460400000001
2172.1,2174.6655999999994
2243.9,2244.7481
1992.5,1990.5581999999995
1939.8,1941.9412000000002
2200.04,2201.9819
1960.9,1966.5357999999999
2233.65,2234.2151999999987
2266.0,2265.3179999999998
2175.6,2174.9188999999997
2239.2,2235.738900000001
2155.9,2162.9544999999994
2270.1,2268.0876000000003
2242.8,2241.9195999999997
2196.52,2194.8641000000007
2263.8,2265.8042
2221.72,2216.8893999999987
2379.0,2377.8059999999996
2183.1,2185.761699999999
2164.5,2159.5144000000014
2195.8,2195.7514000000006
2161.6,2159.8092999999994
1801.9,1812.2216999999991
2203.1,2203.8606000000004
2316.5,2323.840200000001
2164.0,2159.175000000001
2248.0,2256.8095999999987
2084.0,2089.3888999999986
2149.6,2139.5366999999997
2189.3,2193.909400000002
2043.4,2041.6458000000002
2216.0,2217.3461999999963
2260.2,2261.230800000001
2159.83,2159.7923000000005
2260.9,2261.038
2160.0,2158.2407000000007
2361.8,2368.9930000000004
2196.32,2198.6040000000007
2299.3,2295.7580000000003
2150.9,2154.6692999999996
2162.81,2164.138000000001
2284.0,2272.0289
2205.2,2200.6018999999997
2281.7,2279.7924000000003
2240.3,2241.9098
2281.4,2283.9903000000004
2186.83,2196.2028999999993
2250.1,2246.159300000001
2167.48,2173.115799999998
1848.9,1891.8252000000016
2201.25,2196.2707
2275.2,2277.7479999999987
2247.1,2246.111400000001
2196.2,2196.733500000001
2162.0,2161.4129
2261.0,2260.125299999999
2313.1,2301.912
2161.1,2161.8389000000006
2157.8,2154.413999999999
2254.4,2258.950600000003
2280.25,2276.65
1969.1,2016.6486000000007
2164.8,2161.7625000000003
2249.6,2249.6730000000007
2152.12,2148.7991999999995
2268.74,2270.351599999998
2290.9,2290.043999999999
2168.0,2167.6689
2233.99,2226.2281000000007
2127.53,2124.0967
1902.9,1904.3166
2330.0,2330.167000000001
1960.6,1964.8722
2211.8,2211.7787
2174.39,2163.5103999999997
2092.7,2098.4855999999995
2325.7,2328.2999999999993
2250.34,2245.987600000002
2062.0,2089.671199999999
2159.2,2158.6945000000005
2201.5,2199.2402000000006
2153.7,2154.1911000000005
2160.1,2157.0348999999997
2167.6,2130.83
2138.7,2119.4051
2206.41,2193.059999999999
2038.79,2036.0801999999994
2248.4,2248.424600000001
2166.4,2167.443600000001
2294.0,2290.975
2247.2,2248.4545000000007
2339.0,2336.8082999999997
2163.35,2163.194900000001
2031.06,2031.4180999999994
1960.1,1960.8295000000005
2276.4,2270.165
2144.4,2156.571000000001
2260.96,2261.4219999999996
2292.0,2288.9611999999993
2234.8,2231.9295999999986
2268.2,2267.969
2270.8,2266.214900000001
2141.47,2139.2643000000003
2286.0,2284.6976
2352.1,2354.843999999999
2308.3,2320.7883000000015
1883.89,1887.353199999999
1950.8,1943.2242000000008
2289.2,2286.6946999999996
2318.2,2316.5150000000012
2286.4,2285.6697
2150.1,2154.868699999999
1920.2,1912.4798999999987
2302.4,2297.7202999999995
2272.5,2268.144
1866.62,1870.6955999999998
2134.78,2129.817999999999
2301.0,2299.3192
2337.7,2333.606999999999
2191.9,2187.6114999999995
2235.4,2225.7825999999995
2210.97,2211.5922999999993
2199.92,2203.354800000002
2207.6,2207.964300000001
2186.99,2181.540000000001
2290.16,2291.1664999999985
2287.84,2287.8594000000007
2241.9,2222.0448000000006
2208.7,2207.2495999999996
2306.0,2296.5541000000007
2255.9,2253.5452999999998
2265.1,2259.9850000000024
2329.7,2333.1329999999984
2156.0,2142.347300000001
2177.5,2181.9365999999995
2186.0,2187.0350000000017
2273.5,2270.4523999999997
2160.3,2160.9025999999994
2238.3,2233.132400000001
2321.2,2320.6955000000007
2235.48,2227.7677000000003
2257.8,2255.661899999999
2265.0,2265.8345999999983
2254.98,2263.556000000001
2104.4,2110.8988999999997
2210.9,2216.748900000001
2095.6,2087.5130999999997
2141.0,2144.547099999999
2203.6,2199.8351999999986
2261.3,2260.9891000000007
2133.85,2129.4422999999997
2255.49,2252.5806
1930.11,1920.3263999999995
2021.1,2020.8550999999998
2261.7,2261.3059
2332.7,2334.85
2196.0,2186.2002999999995
2267.5,2267.679900000001
2136.1,2140.5497000000014
2305.83,2309.583500000004
2289.3,2251.1010999999994
2303.0,2297.5133
2322.8,2326.9123999999997
2144.9,2131.7784000000006
2325.2,2321.032
2051.5,2055.5916999999977
2268.9,2270.0797000000002
2173.9,2161.7138000000004
2273.28,2275.904
2246.8,2245.9659000000015
2178.56,2178.287200000001
1842.73,1845.9854000000005
2159.1,2161.1698999999994
2349.8,2348.3550000000005
2265.2,2266.0351999999993
2289.5,2293.0793000000003
2261.1,2260.8230000000012
2194.31,2196.983600000001
2138.6,2138.7350999999994
2216.2,2225.4194000000007
2313.7,2319.3256000000024
2262.4,2263.1852
2197.2,2197.7671000000023
2132.2,2114.1205999999997
2212.4,2214.3976000000007
2153.2,2154.5422999999996
2068.0,2060.333599999998
2152.9,2152.814699999999
2162.0,2157.825000000001
2033.3,2045.174999999999
2149.1,2156.352100000001
2312.0,2301.9307
2234.9,2229.2953999999995
2200.79,2199.7114999999994
2199.0,2198.607000000001
2220.2,2216.7043999999996
2199.93,2200.2657000000013
2226.3,2228.904399999998
2212.3,2209.4843999999994
2183.5,2194.086899999999
2161.76,2163.9058
2158.5,2158.955100000001
2337.0,2328.2998999999995
2162.59,2159.9604
1998.6,2006.5216000000007
2252.5,2250.3172000000004
2134.3,2133.110000000001
1826.3,1845.4048999999995
2178.0,2191.821000000001
2140.3,2137.3213
2194.0,2192.9550000000004
2154.5,2154.6569000000013
2260.0,2259.648500000001
2185.0,2183.9712999999997
2252.6,2247.2064000000014
2217.53,2215.1954000000014
2202.02,2202.726400000001
2315.2,2319.892999999999
2248.7,2251.3285000000005
2349.2,2370.55
2186.22,2173.277699999999
2255.99,2251.9598999999994
2174.4,2168.146299999999
2186.0,2187.195000000001
2172.9,2179.2448999999997
2215.8,2214.7185
2125.1,2124.463100000001
2176.0,2175.3562
2299.46,2297.1083000000003
2089.9,2090.977100000001
2274.4,2277.3995999999993
2108.48,2115.7307000000005
2260.6,2261.043699999998
2103.7,2111.2046
2051.0,2058.1567
2215.58,2210.5786000000007
2164.23,2167.069200000001
2260.7,2263.035
2168.86,2170.6674999999996
1898.6,1900.2215000000006
2169.39,2163.895799999999
2159.53,2159.8241000000007
2153.8,2160.8558000000003
2384.0,2371.453000000001
2313.7,2314.2643999999996
2220.4,2221.4350000000004
2150.1,2156.3673999999996
2085.0,2090.8982000000005
2254.01,2254.5307999999986
2158.7,2157.627699999999
2274.3,2269.0922999999984
2284.1,2275.935499999999
2252.2,2256.9419000000007
2128.58,2114.3419000000013
2051.51,2043.4576999999988
2274.0,2273.503
2277.0,2282.6583000000005
2155.4,2155.691100000001
1938.46,1921.954500000001
1931.15,1930.7982000000006
2268.95,2268.7787
2324.0,2338.6179
1833.8,1830.8138000000017
2310.3,2312.3451999999997
2290.2,2293.3943000000017
2268.3,2265.923899999998
2266.6,2265.3774999999996
2263.1,2258.553099999999
2207.7,2207.3016999999995
2312.4,2312.5735999999993
2135.0,2138.5579000000002
2162.3,2160.7745999999997
2291.7,2297.525
2187.4,2184.4095999999986
2346.4,2345.0260000000007
2290.7,2285.5849999999996
2279.7,2277.6013
2240.1,2226.913900000001
2253.0,2253.6321000000007
2230.7,2227.3648000000003
2299.2,2296.5118000000007
2260.9,2257.4572
2286.0,2284.8143999999993
2295.6,2290.0009999999975
2164.88,2166.9463000000005
2241.7,2239.400900000001
2180.5,2182.5519999999997
2266.0,2267.082200000001
2260.75,2263.6765999999975
2095.73,2078.1759000000006
2281.1,2282.2524000000003
2311.7,2309.7623999999983
2286.0,2283.145
2035.7,2029.3213999999998
2064.0,2067.2908999999995
2074.01,2074.725700000001
2251.5,2251.940100000001
2235.3,2236.586100000001
2159.3,2157.397900000001
2226.01,2224.400500000002
2323.3,2321.454999999999
2173.6,2176.4762000000023
2375.3,2370.459
2160.6,2159.901000000001
1772.03,1841.8578000000014
2315.3,2316.275000000001
2295.6,2295.3545
2220.35,2225.402800000002
2205.8,2204.8890999999985
2196.8,2197.0131000000006
2202.6,2202.3288000000002
2123.0,2121.3670999999995
1956.7,1959.4088000000013
2076.5,2130.2862000000005
1966.8,1967.2017999999998
2263.52,2262.8654999999985
2337.1,2333.4280000000003
2253.8,2252.6242999999995
2122.8,2110.1515000000013
2312.6,2312.870000000002
2254.3,2257.418799999998
2190.2,2196.5039
2161.4,2161.4530999999997
2164.2,2172.647499999999
2279.5,2277.5849999999987
2166.5,2162.134299999998
1980.4,1986.7884999999994
2166.55,2166.5978999999993
2153.1,2153.6346000000003
2310.3,2313.970999999999
2346.0,2327.1593999999986
2161.3,2169.1175999999996
2267.17,2263.7910000000015
2266.8,2267.2170000000006
2246.2,2247.6756000000023
2057.1,2059.314
2133.7,2148.8153000000007
2159.0,2158.241900000001
2162.1,2161.9323000000013
2216.47,2215.734
2032.4,2050.1822000000006
2257.4,2259.8298
2161.6,2162.8171999999995
2198.7,2201.5387000000023
2220.79,2213.432200000001
2234.7,2233.3291
2155.9,2158.2416999999987
1886.4,1886.0227000000007
2200.9,2201.4534
1849.02,1855.1673999999998
2132.87,2132.4468000000006
2259.2,2264.2120999999997
2344.0,2347.9920000000006
2282.1,2277.8994000000007
2156.95,2152.5092999999997
2134.1,2134.640000000001
2282.1,2279.7747000000004
2286.59,2282.947299999999
2282.0,2283.0228000000006
2187.81,2187.6149000000005
2264.2,2271.9156000000003
1695.12,1727.4784000000006
2151.2,2153.5995999999986
2255.9,2256.0081
2152.9,2152.971499999999
2243.42,2244.1826000000005
2203.0,2201.1133999999997
2116.0,2174.7371000000007
2325.2,2330.6467000000002
2251.0,2256.1250999999975
2262.1,2261.059800000001
2277.3,2277.5516000000002
2197.6,2196.135999999999
2278.39,2280.276400000001
2154.6,2155.4399999999996
2263.4,2264.963799999999
2175.4,2178.649200000001
2235.0,2236.8768999999998
2258.7,2259.3499999999995
2202.77,2203.1292000000008
2207.0,2200.951900000001
2159.9,2161.8781000000004
2148.9,2153.2572000000014
2329.0,2331.5609999999997
2164.99,2096.1807999999983
2309.74,2290.3986999999993
2234.8,2234.7418000000007
2321.3,2315.7119999999995
2165.55,2163.062899999998
2257.8,2255.885700000002
2316.4,2313.2989999999995
2375.2,2371.9790000000007
2167.9,2169.1192999999994
2237.9,2238.8153000000016
2286.6,2268.3389999999995
2161.7,2161.8109000000004
2256.5,2256.677600000001
2067.0,2062.4251999999997
2251.32,2253.5785999999994
2199.63,2200.2637000000004
2307.2,2308.692000000002
2164.6,2165.963600000002
2288.2,2285.991999999999
2270.3,2269.5782999999988
2231.39,2230.5242999999996
2300.4,2298.0438000000017
2260.0,2260.508
2270.6,2270.5680999999995
2213.4,2213.706699999999
2273.2,2268.1059999999993
2262.25,2259.6984000000007
2247.4,2246.2415999999985
2050.51,2049.685799999999
1987.6,1982.5174000000002
2098.0,2102.1799999999994
2159.2,2157.9038000000005
2148.62,2144.9265
1962.2,1960.323
2230.48,2232.6628
2240.6,2242.1902999999998
2200.5,2195.5345
2246.8,2247.4277000000006
2241.87,2222.6481999999996
2159.46,2165.0307
2207.8,2211.0720000000006
1978.3,1981.0878
2156.7,2156.789300000001
2263.7,2265.3839000000003
2040.6,2045.597200000001
2223.2,2239.8041000000003
2257.4,2260.1586000000007
2289.1,2287.9934
1980.22,1981.742100000001
2343.8,2322.272099999999
2195.2,2199.6635
1958.5,1977.2943000000005
2113.6,2110.5984999999982
2326.7,2328.717
2285.02,2285.370300000001
2262.41,2259.7823000000003
2258.0,2259.203400000001
2329.7,2330.0690000000004
2219.8,2216.115199999999
2166.21,2165.2871999999993
2112.0,2093.936499999999
2185.0,2179.3742
2262.2,2263.5256999999997
2157.0,2157.0791
2258.53,2261.0651999999995
2162.0,2160.6906999999997
2165.0,2166.502499999999
2261.9,2262.9058999999984
2249.9,2246.9895999999985
2169.74,2175.1715999999974
2228.74,2115.6107
2237.2,2237.3687999999984
1811.3,1790.5151000000014
2258.1,2259.465099999999
2154.1,2155.3477999999996
1964.0,1962.0962000000009
2221.9,2227.7784
2313.0,2308.0410000000015
2149.3,2146.4776999999985
2333.0,2339.357
2223.0,2226.5817
2249.4,2251.7290000000003
2298.4,2296.4917000000023
2196.3,2201.1626999999994
2084.7,2085.3015999999984
2276.0,2276.0879999999984
2335.5,2336.9259999999995
2065.0,2083.5846
2171.7,2163.0512000000012
2320.1,2328.058000000001
1978.7,1981.6460000000006
2192.8,2191.8313999999987
1979.3,2020.1455999999994
2260.8,2263.7503000000006
2255.1,2252.498600000001
2149.19,2149.8045
2152.85,2154.9482
2278.7,2280.292600000001
2267.9,2263.543299999999
2364.5,2364.624000000001
2237.8,2234.3374999999996
1726.54,1772.1339
2069.46,1981.2465999999995
2262.7,2261.4344999999994
2360.0,2358.969999999999
1973.42,2044.5856999999994
2228.8,2228.219599999999
2102.7,2106.9468000000006
2215.8,2217.660900000001
2209.98,2201.966500000002
2278.9,2272.1268999999984
2065.16,2077.043099999999
2288.3,2293.6330999999996
2161.0,2155.9283999999993
2246.7,2245.5456999999988
2318.9,2319.0200000000004
2341.9,2342.670000000002
2284.0,2286.3217
2023.7,2038.1891000000012
2148.76,2153.3275999999996
2237.7,2234.722500000002
2151.6,2145.7445999999995
2053.0,2049.946
2126.1,2131.123
2258.51,2258.3382
2164.3,2159.172299999999
2258.8,2257.484
2164.56,2163.758699999999
2272.2,2266.9627999999993
1927.7,1925.6088000000009
2162.47,2162.824200000002
2048.99,2044.6438999999987
2188.6,2181.2631000000006
2172.6,2181.0509999999977
2284.35,2250.1788999999994
2249.4,2249.998700000001
2154.6,2161.065199999999
2158.4,2158.464300000002
2258.8,2269.327000000001
2210.8,2215.969400000001
2297.81,2299.244799999999
2155.6,2152.0918
2256.5,2255.244099999999
2099.72,2104.543
1745.54,1842.0713000000003
2289.0,2288.916199999999
2192.8,2202.2275
2257.4,2261.7012000000013
2270.5,2268.187
2190.65,2170.7725999999993
2160.5,2159.4396999999994
2213.8,2213.4438000000005
2157.7,2157.4096000000004
2151.6,2156.6927
2214.68,2219.1706999999997
2248.1,2243.5792000000015
2227.4,2229.6366000000003
2148.88,2148.7870000000016
2221.0,2220.911199999999
2125.9,2127.953
2065.6,2069.878099999999
2339.8,2340.168999999999
2231.0,2230.5882
2195.9,2195.6290999999987
2023.5,2024.1286000000014
2166.64,2160.6135999999997
2033.8,2030.0520000000013
1928.7,1932.6245999999987
2226.53,2224.363099999999
2234.3,2214.5673
2288.3,2288.374799999998
2242.6,2244.423899999998
2247.9,2249.1163
2277.6,2279.1367999999984
2161.4,2156.4451000000017
2263.1,2260.797799999999
2157.2,2156.6956
2129.8,2132.4161000000004
2262.17,2265.1776999999993
2284.9,2284.720299999999
2250.86,2248.8718000000013
2044.0,2036.9744999999996
2361.1,2360.8190000000004
2181.3,2176.7152000000024
2185.6,2155.5908999999992
2265.5,2264.5455000000015
2218.5,2228.8253999999997
2271.26,2270.525200000001
2155.1,2157.253200000002
2326.4,2323.979
2263.0,2263.0700999999976
2197.8,2198.0080000000003
2249.41,2251.0854000000018
1861.4,1877.2408999999993
2068.96,2058.5061
2203.0,2200.8096
2308.4,2314.772199999999
2143.7,2146.0856000000003
2334.9,2333.3229999999985
2307.3,2308.268000000002
2271.8,2270.892700000001
2357.9,2346.245
2138.0,2140.0395000000008
1978.47,1969.0166999999992
1922.34,1918.0835999999993
2179.4,2182.216499999998
2164.6,2163.286599999999
2310.3,2310.8210000000017
2264.65,2268.3249999999985
2222.0,2219.7295
2264.3,2264.060999999998
2173.56,2170.7843999999996
2195.8,2196.4466999999995
2336.8,2335.1879999999983
2104.06,2101.4277000000006
2212.5,2208.4714000000004
2354.2,2347.9599999999978
1905.7,1904.9304999999983
2346.5,2349.2770000000023
2299.61,2307.2036000000003
2131.33,2128.3477999999986
1807.8,1815.6619999999996
2258.0,2255.7362999999996
2293.0,2289.068900000001
2094.58,2079.526200000001
2098.62,2103.2964999999986
2176.7,2183.0634999999993
2245.0,2242.6358999999998
2250.1,2254.2699999999986
2206.0,2206.9294000000014
2253.99,2255.9426999999996
2035.1,2040.217699999998
2363.1,2364.8310000000015
2227.0,2223.3648999999996
2295.0,2295.796199999999
1993.4,1993.3109999999986
2218.06,2214.4278000000013
2132.3,2150.2525999999993
2098.42,2074.995599999999
2160.8,2162.581200000002
2157.5,2159.0205000000014
2261.2,2264.0882999999985
2058.02,2078.276099999999
2266.0,2270.5484000000015
2268.55,2272.0413000000003
2133.7,2142.9459
1974.99,1866.2507999999996
2050.0,2052.9728000000005
2243.24,2243.442699999999
2317.5,2319.7430999999992
2262.9,2263.2604000000006
2344.2,2346.947999999999
2242.3,2244.1827000000017
2286.0,2290.669999999999
2109.43,2109.698999999999
2271.87,2274.5797
2091.4,2095.379100000001
2259.8,2259.8749000000007
2159.6,2158.2032999999974
2257.5,2263.697400000002
2260.2,2269.376900000001
2172.6,2176.7816999999995
2188.6,2191.542300000001
2280.7,2278.1261999999992
2287.8,2285.4898999999996
2342.5,2337.2169999999996
2249.8,2251.0114
2166.9,2175.310299999998
2250.4,2247.201300000001
2264.6,2261.0807999999984
2134.55,2133.9748000000013
2147.4,2156.5547999999985
2254.3,2253.4362
2263.9,2266.559699999999
2165.0,2165.157799999999
2246.8,2253.0941999999995
2266.7,2267.3081000000016
2341.8,2330.7071000000014
2262.3,2260.8691
2177.84,2176.2384000000006
2257.8,2252.680700000001
2327.57,2329.9287
2266.1,2265.4493
2360.8,2359.167
2283.5,2278.9520999999986
2212.79,2212.064800000001
2348.0,2336.9669999999996
2296.9,2297.0319999999997
2169.07,2165.3528000000006
2265.7,2265.178999999999
2183.99,2180.2905000000014
2181.24,2181.7834
2217.1,2192.455
2256.8,2259.5807000000004
2298.0,2303.0137999999993
2291.5,2291.217499999999
2295.38,2284.3875
1834.2,1860.941900000001
1941.54,1939.3451999999984
2368.2,2362.784
2304.0,2302.603
2249.6,2244.9741999999983
2331.5,2331.394000000002
2256.2,2261.5152999999996
2262.83,2260.9401
2155.0,2163.8884
2225.1,2229.3338999999996
2251.2,2248.912900000001
2095.0,2094.7280000000014
2239.9,2239.790300000001
2142.7,2147.9261000000015
2160.0,2159.7877
2261.9,2262.870599999998
2283.58,2281.1622000000007
2152.2,2156.5880000000006
2210.5,2216.367400000001
2240.84,2237.4628000000007
2362.2,2355.5879999999993
2361.8,2363.841
2264.8,2264.542000000001
2044.5,2054.960599999999
1714.0,1811.9863000000012
2259.8,2262.2244000000005
2256.1,2255.9684000000025
1947.0,1952.141099999999
2268.0,2270.379599999999
2359.0,2357.0149999999994
2158.61,2157.013100000001
2177.6,2175.9302
2162.2,2161.6838999999986
2176.47,2174.5059999999994
2401.7,2397.222999999997
2285.8,2283.387600000001
2209.2,2212.4128
2203.0,2200.977800000002
2366.6,2364.0960000000014
2242.5,2239.584499999999
2162.3,2164.8389
2210.81,2212.105000000001
2289.7,2287.2663000000002
2290.8,2294.9708999999966
2303.86,2302.4354000000026
2249.6,2253.4585000000015
2283.1,2282.5834999999993
2221.8,2225.7459000000003
2239.8,2240.0290000000014
2365.0,2362.8129999999996
2191.6,2193.338600000001
2202.67,2201.3866999999996
2035.5,2034.779699999999
2161.0,2154.466099999999
2257.9,2256.8119999999994
2269.3,2267.5981
2338.8,2345.423
2283.1,2278.875800000001
2149.6,2153.4431999999997
2145.3,2143.3101000000006
2021.6,2020.5914999999995
2171.6,2173.588900000002
2286.08,2292.4295000000006
2254.5,2254.983599999998
2163.6,2160.531199999999
2225.1,2223.6324999999993
2215.4,2214.058500000001
2161.7,2158.4973000000005
2048.54,2043.1625000000017
2259.3,2260.434800000001
2274.0,2268.8931
